studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1015,1,1,140,12,5,test,6484.361549
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1036,1,1,141,12,4,test,7169.484797
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1271,1,1,142,12,3,test,6119.301407
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1092,1,1,143,12,2,test,4474.488891
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1226,1,1,144,12,1,test,9074.414881
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1266,1,1,145,13,1,test,8494.57515
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1308,1,1,146,13,2,test,6326.208976
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1207,1,1,147,13,3,test,7397.50059
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1198,1,1,148,13,4,test,8686.466029
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1166,1,1,149,13,5,test,7805.913661
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1240,1,1,15,2,10,test,7361.822691
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1061,1,1,150,13,6,test,7337.964185
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1058,1,1,151,13,7,test,5819.346422
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1150,1,1,152,13,8,test,6143.963025
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1199,1,1,153,13,9,test,7337.479287
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1161,1,1,154,13,10,test,6641.483713
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1304,1,1,155,13,11,test,6341.596917
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1267,1,1,156,13,12,test,6693.004144
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1328,1,1,157,14,12,test,7171.644109
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1319,1,1,158,14,11,test,6740.084727
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1085,1,1,159,14,10,test,4996.193876
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1309,1,1,16,2,9,test,6557.80847
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1286,1,1,160,14,9,test,6592.918129
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1249,1,1,161,14,8,test,8760.534226
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1147,1,1,162,14,7,test,9512.543118
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1093,1,1,163,14,6,test,6685.048784
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1084,1,1,164,14,5,test,7243.734831
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1073,1,1,165,14,4,test,7928.994457
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1329,1,1,166,14,3,test,6661.705482
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1108,1,1,167,14,2,test,6028.322385
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1137,1,1,168,14,1,test,7197.836187
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1246,1,1,169,15,1,test,7911.113836
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1277,1,1,17,2,8,test,6381.017624
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1104,1,1,170,15,2,test,7562.025028
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1039,1,1,171,15,3,test,7951.072477
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1148,1,1,172,15,4,test,9371.172568
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1027,1,1,173,15,5,test,8985.648207
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1307,1,1,174,15,6,test,6503.939313
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1279,1,1,175,15,7,test,7489.464561
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1004,1,1,176,15,8,test,8625.732532
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1181,1,1,177,15,9,test,8456.025745
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1028,1,1,178,15,10,test,8503.659415
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1316,1,1,179,15,11,test,7272.336247
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1172,1,1,18,2,7,test,8396.769672
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1013,1,1,180,15,12,test,7864.987897
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1180,1,1,181,16,12,test,6182.633655
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1331,1,1,182,16,11,test,9507.224391
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1324,1,1,183,16,10,test,5500.631939
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1144,1,1,184,16,9,test,7735.232174
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,RU2002070,1,1,185,16,8,check,8740.395799
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1106,1,1,186,16,7,test,6436.576348
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1129,1,1,187,16,6,test,7234.036867
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1018,1,1,188,16,5,test,8120.8323
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1168,1,1,189,16,4,test,7882.444231
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1090,1,1,19,2,6,test,5065.276713
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1117,1,1,190,16,3,test,6389.670026
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1251,1,1,191,16,2,test,7428.344661
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1002,1,1,192,16,1,test,8344.605234
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1098,1,1,193,17,1,test,7526.922946
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1273,1,1,194,17,2,test,8139.334196
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1135,1,1,195,17,3,test,6839.928294
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1044,1,1,196,17,4,test,8441.168161
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1125,1,1,197,17,5,test,8352.174192
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1169,1,1,198,17,6,test,7587.807974
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1245,1,1,199,17,7,test,8985.648207
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1103,1,1,2,1,2,test,7009.968448
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1325,1,1,20,2,5,test,5974.566876
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1269,1,1,200,17,8,test,7792.131945
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1022,1,1,201,17,9,test,8376.161499
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1244,1,1,202,17,10,test,9052.018646
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1016,1,1,203,17,11,test,8573.333222
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1120,1,1,204,17,12,test,6229.941534
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1263,1,1,205,18,12,test,6257.891368
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1196,1,1,206,18,11,test,9167.121352
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1056,1,1,207,18,10,test,8165.897525
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1294,1,1,208,18,9,test,6410.5358
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1241,1,1,209,18,8,test,7846.713297
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1128,1,1,21,2,4,test,7599.915275
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1065,1,1,210,18,7,test,7988.394484
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1234,1,1,211,18,6,test,8333.823826
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1165,1,1,212,18,5,test,8343.082351
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1236,1,1,213,18,4,test,8771.732344
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1313,1,1,214,18,3,test,6281.098292
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1142,1,1,215,18,2,test,8344.597658
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1094,1,1,216,18,1,test,6014.88919
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1275,1,1,217,19,1,test,6252.26958
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1155,1,1,218,19,2,test,8431.955096
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1032,1,1,219,19,3,test,8723.712271
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1062,1,1,22,2,3,test,6999.179464
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1247,1,1,220,19,4,test,9251.630013
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1225,1,1,221,19,5,test,8452.27536
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1193,1,1,222,19,6,test,9120.434749
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1063,1,1,223,19,7,test,8173.716508
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1250,1,1,224,19,8,test,7209.034305
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1232,1,1,225,19,9,test,9204.564583
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1283,1,1,226,19,10,test,8226.077935
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1289,1,1,227,19,11,test,7351.321615
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1041,1,1,228,19,12,test,7744.058836
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1310,1,1,229,20,12,test,8552.171962
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1257,1,1,23,2,2,test,5674.558855
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1278,1,1,230,20,11,test,7952.762044
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1194,1,1,231,20,10,test,8441.509105
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1321,1,1,232,20,9,test,7195.7981
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1189,1,1,233,20,8,test,8674.881508
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1102,1,1,234,20,7,test,6578.583327
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1034,1,1,235,20,6,test,8469.618047
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1185,1,1,236,20,5,test,9086.279733
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1295,1,1,237,20,4,test,8229.502528
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1183,1,1,238,20,3,test,8776.763162
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1100,1,1,239,20,2,test,5813.807975
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1146,1,1,24,2,1,test,7525.809195
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1149,1,1,240,20,1,test,7273.33635
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1131,1,1,241,21,1,test,6775.899004
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1064,1,1,242,21,2,test,7658.072751
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1230,1,1,243,21,3,test,9010.241637
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1139,1,1,244,21,4,test,9328.433339
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1224,1,1,245,21,5,test,8417.832436
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1282,1,1,246,21,6,test,5457.513883
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1301,1,1,247,21,7,test,7296.884218
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1190,1,1,248,21,8,test,8614.2162
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1069,1,1,249,21,9,test,6899.76776
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1052,1,1,25,3,1,test,7020.105851
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1042,1,1,250,21,10,test,7978.711674
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1053,1,1,251,21,11,test,6681.783297
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,RU2102186,1,1,252,21,12,check,8559.210563
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1305,1,1,253,22,12,test,6746.145955
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1157,1,1,254,22,11,test,8237.920058
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1300,1,1,255,22,10,test,5873.692901
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1138,1,1,256,22,9,test,5904.271793
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1200,1,1,257,22,8,test,6694.322461
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1264,1,1,258,22,7,test,7258.713639
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1071,1,1,259,22,6,test,8175.572759
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1054,1,1,26,3,2,test,6358.651695
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1076,1,1,260,22,5,test,6878.371628
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1192,1,1,261,22,4,test,7875.170759
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1014,1,1,262,22,3,test,7690.485164
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1229,1,1,263,22,2,test,7517.952329
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1242,1,1,264,22,1,test,6852.202279
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1158,1,1,265,23,1,test,8423.590602
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1209,1,1,266,23,2,test,6829.851503
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1231,1,1,267,23,3,test,6687.382356
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,223L1095,1,1,268,23,4,test,6174.723753
2022,22_PVPY_RRS,PYT,CRD,2022-March-04,2022-July-25,Rice Research Station_LA_SW,PVL02,1,1,269,23,5,check,7948.428267
