studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1016,1,1,102,5,2,test,7935.354451
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1017,1,1,281,12,20,test,5909.179748
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1018,1,1,309,13,9,test,7751.281799
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1019,1,1,208,9,8,test,7489.410822
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1020,1,1,116,5,16,test,7121.642375
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1021,1,1,50,2,1,test,8700.967981
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1022,1,1,2,1,2,test,9251.722945
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1023,1,1,219,9,19,test,9194.309078
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1024,1,1,12,1,12,test,7114.861507
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1025,1,1,188,8,13,test,9008.578264
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1026,1,1,114,5,14,test,7237.959454
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1027,1,1,184,8,17,test,8475.464007
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1028,1,1,270,11,20,test,7411.449255
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1029,1,1,39,2,12,test,5894.989763
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1030,1,1,16,1,16,test,7664.039343
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1031,1,1,164,7,14,test,8850.130363
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1032,1,1,145,6,6,test,8082.258885
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1033,1,1,348,14,3,test,9463.775089
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1034,1,1,296,12,5,test,9523.39586
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1035,1,1,176,8,25,test,5713.473704
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1036,1,1,205,9,5,test,10086.54692
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1037,1,1,155,7,5,test,6744.306442
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1038,1,1,60,3,10,test,6352.873866
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1039,1,1,242,10,9,test,7995.161166
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1040,1,1,54,3,4,test,8079.108769
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1041,1,1,40,2,11,test,6052.372445
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1042,1,1,282,12,19,test,7959.405752
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1043,1,1,292,12,9,test,8321.292165
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1044,1,1,123,5,23,test,6463.096146
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1045,1,1,56,3,6,test,8022.344801
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1046,1,1,283,12,18,test,7842.222758
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1047,1,1,288,12,13,test,8966.324243
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1048,1,1,111,5,11,test,7126.308888
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1049,1,1,53,3,3,test,9453.530263
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1050,1,1,183,8,18,test,7571.343852
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1051,1,1,133,6,18,test,10653.0195
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1052,1,1,149,6,2,test,7771.108306
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1053,1,1,313,13,13,test,9521.962214
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1054,1,1,303,13,3,test,5411.294502
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1055,1,1,36,2,15,test,7290.08459
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1056,1,1,151,7,1,test,7879.644841
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1057,1,1,150,6,1,test,5349.26645
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1058,1,1,37,2,14,test,6705.988708
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1059,1,1,108,5,8,test,8405.267468
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1060,1,1,364,15,14,test,6511.199847
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1061,1,1,298,12,3,test,7905.723008
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1062,1,1,6,1,6,test,6593.38609
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1063,1,1,107,5,7,test,4007.261392
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1064,1,1,136,6,15,test,6847.731587
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1065,1,1,342,14,9,test,5697.219313
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1066,1,1,71,3,21,test,8022.147603
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1067,1,1,113,5,13,test,5734.76898
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1068,1,1,246,10,5,test,4866.306541
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1069,1,1,129,6,22,test,7725.170088
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1070,1,1,314,13,14,test,6663.607665
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1071,1,1,373,15,23,test,7600.901983
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1072,1,1,138,6,13,test,6899.269555
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1073,1,1,273,11,23,test,7696.759634
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1074,1,1,52,3,2,test,8974.469811
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1075,1,1,308,13,8,test,8900.225781
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1076,1,1,158,7,8,test,9933.143723
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1077,1,1,323,13,23,test,6033.639501
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1078,1,1,162,7,12,test,8230.828824
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1079,1,1,252,11,2,test,8723.121453
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1080,1,1,21,1,21,test,7295.923663
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1081,1,1,117,5,17,test,8637.374769
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1082,1,1,97,4,4,test,8946.575759
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1083,1,1,284,12,17,test,5055.141286
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1084,1,1,172,7,22,test,9313.278414
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1085,1,1,179,8,22,test,8630.248227
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1086,1,1,95,4,6,test,8888.302468
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1087,1,1,286,12,15,test,8375.876235
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1088,1,1,255,11,5,test,10102.54697
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1089,1,1,163,7,13,test,6487.500703
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1090,1,1,115,5,15,test,9033.67395
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1091,1,1,266,11,16,test,9142.585928
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1092,1,1,101,5,1,test,7482.53281
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1093,1,1,329,14,22,test,9617.567269
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1094,1,1,221,9,21,test,8915.244805
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1095,1,1,30,2,21,test,8333.875785
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1096,1,1,279,12,22,test,8282.320383
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1097,1,1,73,3,23,test,7146.666614
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1098,1,1,76,4,25,test,7089.40945
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1099,1,1,316,13,16,test,7585.376571
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1100,1,1,87,4,14,test,6906.252557
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1101,1,1,337,14,14,test,9080.424777
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1102,1,1,335,14,16,test,8193.685839
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1103,1,1,161,7,11,test,8666.319149
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1104,1,1,4,1,4,test,8368.623817
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1105,1,1,81,4,20,test,7155.708361
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1106,1,1,371,15,21,test,7496.141995
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1107,1,1,9,1,9,test,7081.526309
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1108,1,1,367,15,17,test,9203.326274
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1109,1,1,28,2,23,test,8945.949811
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1110,1,1,99,4,2,test,9074.584349
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1111,1,1,375,15,25,test,8574.742461
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1112,1,1,369,15,19,test,6593.924046
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1113,1,1,249,10,2,test,7479.715494
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1114,1,1,327,14,24,test,7538.724721
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1115,1,1,48,2,3,test,8126.068557
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1116,1,1,277,12,24,test,5762.260951
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1117,1,1,228,10,23,test,7756.505999
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1118,1,1,210,9,10,test,9904.955099
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1119,1,1,13,1,13,test,5734.010345
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1120,1,1,204,9,4,test,7565.070594
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1121,1,1,166,7,16,test,8914.524929
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1122,1,1,70,3,20,test,5888.331109
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1123,1,1,241,10,10,test,8603.96798
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1124,1,1,15,1,15,test,7258.992486
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1125,1,1,195,8,6,test,4805.407655
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1126,1,1,141,6,10,test,6186.070339
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1127,1,1,55,3,5,test,8503.222291
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1128,1,1,256,11,6,test,9437.125376
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1129,1,1,226,10,25,test,9189.935766
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1130,1,1,374,15,24,test,8459.757863
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1131,1,1,186,8,15,test,8875.368789
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1132,1,1,216,9,16,test,9001.501894
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1133,1,1,318,13,18,test,9052.028068
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1134,1,1,103,5,3,test,4650.843011
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1135,1,1,19,1,19,test,6438.777443
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1136,1,1,253,11,3,test,8879.574965
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1137,1,1,127,6,24,test,7026.308716
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1138,1,1,58,3,8,test,8836.585807
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1139,1,1,17,1,17,test,6226.744732
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1140,1,1,370,15,20,test,6412.322514
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1141,1,1,299,12,2,test,6060.4043
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1142,1,1,143,6,8,test,6056.039681
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1143,1,1,341,14,10,test,8457.840149
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1144,1,1,34,2,17,test,5422.711006
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1145,1,1,57,3,7,test,6471.064001
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1146,1,1,265,11,15,test,8281.748879
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1147,1,1,144,6,7,test,7754.477047
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1148,1,1,167,7,17,test,8269.971165
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1149,1,1,259,11,9,test,8920.113306
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1150,1,1,250,10,1,test,6914.792327
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1151,1,1,302,13,2,test,7947.320773
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1152,1,1,89,4,12,test,6476.692668
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1153,1,1,317,13,17,test,9937.343429
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1154,1,1,98,4,3,test,9006.320246
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1155,1,1,227,10,24,test,8969.031397
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1156,1,1,262,11,12,test,5958.047744
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1157,1,1,47,2,4,test,8967.955143
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1158,1,1,285,12,16,test,4408.969417
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1159,1,1,353,15,3,test,10357.47753
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1160,1,1,322,13,22,test,9555.501601
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1161,1,1,154,7,4,test,9052.003569
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1162,1,1,360,15,10,test,4794.21259
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1163,1,1,88,4,13,test,8175.166543
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1164,1,1,356,15,6,test,7347.032122
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1165,1,1,68,3,18,test,5683.776953
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1166,1,1,215,9,15,test,6320.56938
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1167,1,1,350,14,1,test,7924.732735
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1168,1,1,159,7,9,test,6442.04401
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1169,1,1,351,15,1,test,9142.941669
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1170,1,1,10,1,10,test,8416.414433
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1171,1,1,118,5,18,test,6455.962919
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1172,1,1,105,5,5,test,7905.643403
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1173,1,1,372,15,22,test,7486.341468
2021,21CLPYL-T1,21CLPYL-T1,RCBD,2021-March-09,2021-July-27,Rice Research Station_LA_SW,212L1174,1,1,257,11,7,test,9542.983146
