studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1056,1,1,52,3,2,test,8073.410773
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1057,1,1,141,6,10,test,7662.603518
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1058,1,1,91,4,10,test,8924.066138
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1059,1,1,17,1,17,test,6845.171255
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1060,1,1,193,8,8,test,8387.533877
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1061,1,1,38,2,13,test,7732.042453
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1062,1,1,242,10,9,test,5785.72934
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1063,1,1,177,8,24,test,8521.706719
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1064,1,1,93,4,8,test,8867.954327
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1065,1,1,18,1,18,test,6433.432086
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1066,1,1,72,3,22,test,8593.64591
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1067,1,1,49,2,2,test,8268.574715
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1068,1,1,203,9,3,test,8712.165633
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1069,1,1,42,2,9,test,5525.581466
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1070,1,1,255,11,5,test,9936.397164
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1071,1,1,295,12,6,test,9499.655433
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1072,1,1,196,8,5,test,9851.388452
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1073,1,1,265,11,15,test,7140.686391
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1074,1,1,145,6,6,test,7766.614178
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1075,1,1,76,4,25,test,10023.5955
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1076,1,1,28,2,23,test,8170.837425
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1077,1,1,35,2,16,test,6113.876608
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1078,1,1,23,1,23,test,6110.671734
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1079,1,1,89,4,12,test,7631.933708
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1080,1,1,230,10,21,test,8679.222863
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1081,1,1,179,8,22,test,6194.445472
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1082,1,1,267,11,17,test,8525.540445
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1083,1,1,66,3,16,test,8211.099127
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1084,1,1,13,1,13,test,8176.110693
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1085,1,1,16,1,16,test,6074.34983
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1086,1,1,98,4,3,test,8664.675917
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1087,1,1,21,1,21,test,7190.896082
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1088,1,1,137,6,14,test,6237.336231
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1089,1,1,206,9,6,test,8159.50293
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1090,1,1,254,11,4,test,9797.973886
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1091,1,1,273,11,23,test,9984.364202
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1092,1,1,151,7,1,test,5632.092382
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1093,1,1,84,4,17,test,8856.892587
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1094,1,1,147,6,4,test,8117.900181
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1095,1,1,31,2,20,test,7748.998736
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1096,1,1,176,8,25,test,9084.718967
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1097,1,1,195,8,6,test,4671.296941
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1098,1,1,298,12,3,test,8896.745156
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1099,1,1,150,6,1,test,7044.72201
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1100,1,1,46,2,5,test,8574.818223
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1101,1,1,268,11,18,test,9700.342668
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1102,1,1,236,10,15,test,5493.714563
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1103,1,1,54,3,4,test,6302.608072
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1104,1,1,186,8,15,test,7182.281563
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1105,1,1,116,5,16,test,6441.387447
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1106,1,1,261,11,11,test,6378.9265
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1107,1,1,183,8,18,test,8784.976125
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1108,1,1,287,12,14,test,6453.085616
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1109,1,1,184,8,17,test,6152.448743
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1110,1,1,220,9,20,test,8293.918221
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1111,1,1,256,11,6,test,7916.190114
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1112,1,1,15,1,15,test,6654.128948
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1113,1,1,297,12,4,test,8457.760771
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1114,1,1,190,8,11,test,8246.223939
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1115,1,1,226,10,25,test,8579.773276
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1116,1,1,57,3,7,test,8516.713783
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1117,1,1,127,6,24,test,8054.916453
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1118,1,1,290,12,11,test,8156.214714
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1119,1,1,39,2,12,test,7880.898618
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1120,1,1,284,12,17,test,10032.75552
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1121,1,1,156,7,6,test,7613.446965
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1122,1,1,5,1,5,test,8650.568411
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1123,1,1,249,10,2,test,6315.31392
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1124,1,1,92,4,9,test,10216.80469
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1125,1,1,155,7,5,test,6896.555309
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1126,1,1,109,5,9,test,8833.632627
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1127,1,1,153,7,3,test,8128.151232
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1128,1,1,79,4,22,test,8527.995242
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1129,1,1,171,7,21,test,10321.06538
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1130,1,1,101,5,1,test,9661.490201
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1131,1,1,63,3,13,test,8505.371711
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1132,1,1,234,10,17,test,8082.646568
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1133,1,1,204,9,4,test,9257.115424
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1134,1,1,22,1,22,test,7972.786824
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1135,1,1,24,1,24,test,8749.896773
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1136,1,1,96,4,5,test,8067.978398
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1137,1,1,222,9,22,test,9819.339713
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1138,1,1,263,11,13,test,7625.37243
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1139,1,1,163,7,13,test,7583.390854
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1140,1,1,225,9,25,test,10397.1262
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1141,1,1,201,9,1,test,7774.258901
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1142,1,1,172,7,22,test,8207.091141
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1143,1,1,281,12,20,test,8774.126529
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1144,1,1,121,5,21,test,7383.059716
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1145,1,1,10,1,10,test,5484.493921
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1146,1,1,154,7,4,test,6593.554558
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1147,1,1,103,5,3,test,8843.724571
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1148,1,1,209,9,9,test,10069.53202
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1149,1,1,194,8,7,test,7560.077859
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1150,1,1,30,2,21,test,9078.392561
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1151,1,1,240,10,11,test,4463.790825
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1152,1,1,173,7,23,test,9349.140007
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1153,1,1,78,4,23,test,9833.507831
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1154,1,1,215,9,15,test,5929.221319
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1155,1,1,65,3,15,test,9305.885574
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1156,1,1,181,8,20,test,6863.9156
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1157,1,1,130,6,21,test,8874.151932
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1158,1,1,110,5,10,test,7285.519416
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1159,1,1,197,8,4,test,7932.585734
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1160,1,1,37,2,14,test,5980.355348
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1161,1,1,217,9,17,test,6939.650635
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1162,1,1,139,6,12,test,7927.357925
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1163,1,1,180,8,21,test,7192.009833
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1164,1,1,82,4,19,test,6094.761013
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1165,1,1,8,1,8,test,6218.099411
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1166,1,1,129,6,22,test,9382.507063
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1167,1,1,19,1,19,test,7053.965382
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1168,1,1,111,5,11,test,6456.245031
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1169,1,1,90,4,11,test,7395.182171
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1170,1,1,124,5,24,test,9011.355387
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1171,1,1,292,12,9,test,6821.062724
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1172,1,1,276,12,25,test,8911.648199
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1173,1,1,275,11,25,test,9372.824252
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1174,1,1,200,8,1,test,6147.402771
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1175,1,1,108,5,8,test,9082.65815
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1176,1,1,140,6,11,test,6111.785485
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1177,1,1,100,4,1,test,8853.513453
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1178,1,1,69,3,19,test,8487.218336
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1179,1,1,296,12,5,test,9058.920868
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1180,1,1,228,10,23,test,9087.370754
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1181,1,1,211,9,11,test,8453.093626
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1182,1,1,143,6,8,test,8300.971975
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1183,1,1,300,12,1,test,8701.891853
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1184,1,1,299,12,2,test,9459.666486
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1185,1,1,246,10,5,test,10031.39175
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1186,1,1,291,12,10,test,8901.275924
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1187,1,1,241,10,10,test,6613.996047
2021,21PVPY,21PVPY,RCBD,2021-March-18,2021-August-11,Rice Research Station_LA_SW,213L1188,1,1,294,12,7,test,7443.323469
