studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1015,1,1,15,1,15,test,10932.46
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1016,1,1,16,1,16,test,11673.31
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1017,1,1,17,1,17,test,11305.23
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1018,1,1,18,1,18,test,11861.78
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1019,1,1,19,1,19,test,10063.36
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1020,1,1,20,1,20,test,10983.4
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1021,1,1,21,1,21,test,10652.95
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1022,1,1,22,1,22,test,9876.02
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1023,1,1,23,1,23,test,11987.32
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1024,1,1,24,1,24,test,11036.22
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1025,1,1,25,1,25,test,11514.77
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1026,1,1,26,2,25,test,11219.81
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1027,1,1,27,2,24,test,11819.12
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1028,1,1,28,2,23,test,9750.76
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1029,1,1,29,2,22,test,10646.54
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1030,1,1,30,2,21,test,11999.13
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1031,1,1,31,2,20,test,10731.95
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1032,1,1,32,2,19,test,12231.01
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1033,1,1,33,2,18,test,9756.04
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1034,1,1,34,2,17,test,11025.88
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1035,1,1,35,2,16,test,9221.64
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1036,1,1,36,2,15,test,11179.16
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1037,1,1,37,2,14,test,9990.76
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1038,1,1,38,2,13,test,11065.9
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1039,1,1,39,2,12,test,11126.57
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1040,1,1,40,2,11,test,10933.02
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1041,1,1,41,2,10,test,10629.37
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1042,1,1,42,2,9,test,11458.7
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1043,1,1,43,2,8,test,11726.09
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1044,1,1,44,2,7,test,10086.04
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1045,1,1,45,2,6,test,11087.55
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1046,1,1,46,2,5,test,10755.48
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1047,1,1,47,2,4,test,10245.11
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1048,1,1,48,2,3,test,11941.03
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1049,1,1,49,2,2,test,10405.96
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1050,1,1,50,2,1,test,10578.76
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1051,1,1,51,3,1,test,9116.79
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1052,1,1,52,3,2,test,10862.52
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1053,1,1,53,3,3,test,10697.93
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1054,1,1,54,3,4,test,11068.58
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1055,1,1,55,3,5,test,10068.68
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1056,1,1,56,3,6,test,10849.2
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1057,1,1,57,3,7,test,10535.6
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1058,1,1,58,3,8,test,11287.27
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1059,1,1,59,3,9,test,11323.3
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1060,1,1,60,3,10,test,10886.14
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1061,1,1,61,3,11,test,10606.06
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1062,1,1,62,3,12,test,11524.06
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1063,1,1,63,3,13,test,11141.73
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1064,1,1,64,3,14,test,12210.57
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1065,1,1,65,3,15,test,10396.73
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1066,1,1,66,3,16,test,11791.41
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1067,1,1,67,3,17,test,11025.1
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1068,1,1,68,3,18,test,11249.35
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1069,1,1,69,3,19,test,11154.24
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1070,1,1,70,3,20,test,12870.89
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1071,1,1,71,3,21,test,11328.89
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1072,1,1,72,3,22,test,12359.55
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1073,1,1,73,3,23,test,9791.23
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1074,1,1,74,3,24,test,11618.21
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1075,1,1,75,3,25,test,12097.31
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1076,1,1,76,4,25,test,10606.59
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1077,1,1,77,4,24,test,11291.09
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1078,1,1,78,4,23,test,10218.92
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1079,1,1,79,4,22,test,11887.13
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1080,1,1,80,4,21,test,10623.44
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1081,1,1,81,4,20,test,11036.36
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1082,1,1,82,4,19,test,10645.24
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1083,1,1,83,4,18,test,10398.07
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1084,1,1,84,4,17,test,11034.76
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1085,1,1,85,4,16,test,11195.48
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1086,1,1,86,4,15,test,10784.46
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1087,1,1,87,4,14,test,11118.8
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1088,1,1,88,4,13,test,11698.66
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1089,1,1,89,4,12,test,12346.68
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1090,1,1,90,4,11,test,11052.16
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1091,1,1,91,4,10,test,9138.7
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1092,1,1,92,4,9,test,11344.4
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1093,1,1,93,4,8,test,11158.38
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1094,1,1,94,4,7,test,9984.87
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1095,1,1,95,4,6,test,11073.79
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1096,1,1,96,4,5,test,10838.46
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1097,1,1,97,4,4,test,11040.52
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1098,1,1,98,4,3,test,10867.39
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1099,1,1,99,4,2,test,10812.75
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1100,1,1,100,4,1,test,10963.5
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1719,2,2,1000,10,31,test,9090.79
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1577,2,2,1001,11,31,test,9113.04
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1642,2,2,1002,11,32,test,8057.55
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1679,2,2,1003,11,33,test,9653.26
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1505,2,2,1004,11,34,test,9109.25
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1709,2,2,1005,11,35,test,9910.53
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1477,2,2,1006,11,36,test,10298.93
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1591,2,2,1007,11,37,test,9254.75
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1606,2,2,1008,11,38,test,9515.25
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1603,2,2,1009,11,39,test,9838.91
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1101,1,1,101,5,1,test,9113.11
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1637,2,2,1010,11,40,test,8909.7
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,CLJ01,2,2,1011,11,41,check,8376.08
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1425,2,2,1012,11,42,test,10320.91
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1405,2,2,1013,11,43,test,9860.77
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1443,2,2,1014,11,44,test,9138.98
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1584,2,2,1015,11,45,test,9691.53
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1403,2,2,1016,11,46,test,9863.74
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1682,2,2,1017,11,47,test,9521.61
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1415,2,2,1018,11,48,test,9945.31
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1655,2,2,1019,11,49,test,9572.26
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1102,1,1,102,5,2,test,11263.11
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1545,2,2,1020,11,50,test,7656.52
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1696,2,2,1021,11,51,test,8096.76
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1602,2,2,1022,11,52,test,8161.03
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1688,2,2,1023,11,53,test,7779.21
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1555,2,2,1024,11,54,test,7487.42
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1599,2,2,1025,11,55,test,7961.08
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1529,2,2,1026,12,55,test,7402.83
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1592,2,2,1027,12,54,test,7637.63
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1666,2,2,1028,12,53,test,8917.34
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1630,2,2,1029,12,52,test,7968.88
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1103,1,1,103,5,3,test,11622.46
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1532,2,2,1030,12,51,test,8260.51
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1526,2,2,1031,12,50,test,10295.37
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1517,2,2,1032,12,49,test,9596.44
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1397,2,2,1033,12,48,test,9640.18
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1672,2,2,1034,12,47,test,10075.08
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1612,2,2,1035,12,46,test,9496.6
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1381,2,2,1036,12,45,test,10511.11
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1433,2,2,1037,12,44,test,9370
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1670,2,2,1038,12,43,test,9480.52
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1501,2,2,1039,12,42,test,9164.44
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1104,1,1,104,5,4,test,10799.91
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1420,2,2,1040,12,41,test,9583.91
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1651,2,2,1041,12,40,test,9555.81
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1683,2,2,1042,12,39,test,8956.96
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1382,2,2,1043,12,38,test,8250.58
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1360,2,2,1044,12,37,test,9247.29
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1676,2,2,1045,12,36,test,9365.52
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1717,2,2,1046,12,35,test,8749.65
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1569,2,2,1047,12,34,test,10462.07
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1421,2,2,1048,12,33,test,9332.23
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1489,2,2,1049,12,32,test,8829.45
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1105,1,1,105,5,5,test,10380.87
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1583,2,2,1050,12,31,test,10146.42
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1370,2,2,1051,13,31,test,9280.44
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1721,2,2,1052,13,32,test,9294.59
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1633,2,2,1053,13,33,test,8741.25
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1390,2,2,1054,13,34,test,8089.92
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1499,2,2,1055,13,35,test,8626.4
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1496,2,2,1056,13,36,test,10102.52
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1533,2,2,1057,13,37,test,9082.04
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,CL111,2,2,1058,13,38,check,9675.48
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1563,2,2,1059,13,39,test,8904.39
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1106,1,1,106,5,6,test,9357.05
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1455,2,2,1060,13,40,test,8091.74
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1506,2,2,1061,13,41,test,7660.4
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1548,2,2,1062,13,42,test,10069.23
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1527,2,2,1063,13,43,test,9778.66
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1684,2,2,1064,13,44,test,9213.28
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1611,2,2,1065,13,45,test,9560.69
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1700,2,2,1066,13,46,test,9357.85
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1653,2,2,1067,13,47,test,9592.23
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1560,2,2,1068,13,48,test,9837.34
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1465,2,2,1069,13,49,test,9002.89
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1107,1,1,107,5,7,test,11539.57
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1456,2,2,1070,13,50,test,9492.97
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1566,2,2,1071,13,51,test,8201.6
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1697,2,2,1072,13,52,test,7782.63
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202A1743,2,2,1073,13,53,test,7202.36
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1610,2,2,1074,13,54,test,8426.33
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1576,2,2,1075,13,55,test,8490.41
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1504,2,2,1076,14,55,test,7908.04
2020,PY_CL_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,202L1570,2,2,1077,14,54,test,7115.14
