studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1013,1,1,13,1,13,test,7537.39
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1014,1,1,14,1,14,test,8210.38
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1015,1,1,15,1,15,test,5028.78
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1016,1,1,16,1,16,test,6823.07
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1017,1,1,17,2,16,test,7954.1
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1018,1,1,18,2,15,test,6252.88
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1019,1,1,19,2,14,test,7736.4
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1020,1,1,20,2,13,test,6858.38
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1021,1,1,21,2,12,test,8498.97
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1022,1,1,22,2,11,test,6400.2
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1023,1,1,23,2,10,test,8059.4
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1024,1,1,24,2,9,test,8012.49
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1025,1,1,25,2,8,test,5578.92
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1026,1,1,26,2,7,test,6427.67
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1027,1,1,27,2,6,test,9554.18
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1028,1,1,28,2,5,test,8979.87
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1029,1,1,29,2,4,test,8834.99
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1030,1,1,30,2,3,test,6199.44
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1031,1,1,31,2,2,test,9209.58
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1032,1,1,32,2,1,test,8938.33
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1033,1,1,33,3,1,test,10898.34
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1034,1,1,34,3,2,test,8713.85
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1035,1,1,35,3,3,test,6933.05
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1036,1,1,36,3,4,test,8045.81
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1037,1,1,37,3,5,test,8046.61
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1038,1,1,38,3,6,test,8107.7
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1039,1,1,39,3,7,test,7360.73
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1040,1,1,40,3,8,test,7431
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1041,1,1,41,3,9,test,7184.49
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1042,1,1,42,3,10,test,6851.58
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1043,1,1,43,3,11,test,8764.9
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1044,1,1,44,3,12,test,8169.48
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1045,1,1,45,3,13,test,8353.43
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1046,1,1,46,3,14,test,8734.05
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1047,1,1,47,3,15,test,7334.85
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1048,1,1,48,3,16,test,8377.5
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1049,1,1,49,4,16,test,8884.4
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1050,1,1,50,4,15,test,8096.59
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1051,1,1,51,4,14,test,6897.66
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1052,1,1,52,4,13,test,6200.42
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1053,1,1,53,4,12,test,6298.18
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1054,1,1,54,4,11,test,7832.68
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1055,1,1,55,4,10,test,7521.4
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1056,1,1,56,4,9,test,7163.97
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1057,1,1,57,4,8,test,6263.76
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1058,1,1,58,4,7,test,6801.93
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1059,1,1,59,4,6,test,6246.89
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1060,1,1,60,4,5,test,7042.94
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1061,1,1,61,4,4,test,8107.03
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1062,1,1,62,4,3,test,9410.5
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1063,1,1,63,4,2,test,7373.9
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1064,1,1,64,4,1,test,7066.6
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1065,1,1,65,5,1,test,11244.65
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1066,1,1,66,5,2,test,6060.21
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1067,1,1,67,5,3,test,8117.4
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1068,1,1,68,5,4,test,8294.15
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1069,1,1,69,5,5,test,6118.3
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1070,1,1,70,5,6,test,5071.4
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1071,1,1,71,5,7,test,7951.34
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1072,1,1,72,5,8,test,6602.52
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1073,1,1,73,5,9,test,8955.75
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1074,1,1,74,5,10,test,8166.28
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1075,1,1,75,5,11,test,8167.91
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1076,1,1,76,5,12,test,5374.17
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1077,1,1,77,5,13,test,5801.25
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1078,1,1,78,5,14,test,6905.51
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1079,1,1,79,5,15,test,8103.02
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1080,1,1,80,5,16,test,8520.02
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1081,1,1,81,6,16,test,7193.32
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1082,1,1,82,6,15,test,9370.69
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1083,1,1,83,6,14,test,7273.92
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1084,1,1,84,6,13,test,7699.62
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1085,1,1,85,6,12,test,8428.4
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1086,1,1,86,6,11,test,8893.67
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A187,1,1,87,6,10,test,5462.72
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1088,1,1,88,6,9,test,5139.13
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1089,1,1,89,6,8,test,6583.29
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1090,1,1,90,6,7,test,6757.71
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1091,1,1,91,6,6,test,5763.55
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1092,1,1,92,6,5,test,5787.26
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1093,1,1,93,6,4,test,8791.47
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1094,1,1,94,6,3,test,6680.59
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1095,1,1,95,6,2,test,8201.81
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1096,1,1,96,6,1,test,8922.09
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1097,1,1,97,7,1,test,8810.81
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1098,1,1,98,7,2,test,7869.15
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1099,1,1,99,7,3,test,6214.55
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1100,1,1,100,7,4,test,6251.51
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1101,1,1,101,7,5,test,3175.92
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1102,1,1,102,7,6,test,6564.31
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1103,1,1,103,7,7,test,6347.54
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1104,1,1,104,7,8,test,4687.74
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1105,1,1,105,7,9,test,6160.34
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1106,1,1,106,7,10,test,6151.09
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1107,1,1,107,7,11,test,7211.69
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1108,1,1,108,7,12,test,6141.83
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1109,1,1,109,7,13,test,7744.43
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A1110,1,1,110,7,14,test,6220
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1111,1,1,111,7,15,test,5377.14
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1112,1,1,112,7,16,test,4552.3
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1113,1,1,113,8,16,test,6414.99
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1114,1,1,114,8,15,test,5592.14
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1115,1,1,115,8,14,test,7977.45
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1116,1,1,116,8,13,test,8505.41
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A1117,1,1,117,8,12,test,7107.78
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A1118,1,1,118,8,11,test,6565.74
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1119,1,1,119,8,10,test,7949.91
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1120,1,1,120,8,9,test,6005.11
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1121,1,1,121,8,8,test,5960.09
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1122,1,1,122,8,7,test,6756.77
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A1123,1,1,123,8,6,test,6312.85
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1124,1,1,124,8,5,test,9451.47
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1125,1,1,125,8,4,test,8299.36
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1126,1,1,126,8,3,test,8192.26
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1127,1,1,127,8,2,test,9203.6
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1128,1,1,128,8,1,test,8876.79
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1129,1,1,129,9,1,test,7892.17
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1130,1,1,130,9,2,test,6017.03
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1131,1,1,131,9,3,test,7183.46
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1132,1,1,132,9,4,test,8397.03
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A1133,1,1,133,9,5,test,5716.14
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1134,1,1,134,9,6,test,5383.2
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1135,1,1,135,9,7,test,6307.74
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1136,1,1,136,9,8,test,6507.08
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1137,1,1,137,9,9,test,8358.35
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1138,1,1,138,9,10,test,7212.46
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A1139,1,1,139,9,11,test,6795.75
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1140,1,1,140,9,12,test,6768.65
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1141,1,1,141,9,13,test,6185.61
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1142,1,1,142,9,14,test,6915.02
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1143,1,1,143,9,15,test,7266.78
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1144,1,1,144,9,16,test,7115.01
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1145,1,1,145,10,16,test,9614.02
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1146,1,1,146,10,15,test,8801.91
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1147,1,1,147,10,14,test,8603.36
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1148,1,1,148,10,13,test,9403.99
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1149,1,1,149,10,12,test,6443.79
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1150,1,1,150,10,11,test,8524.87
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1151,1,1,151,10,10,test,9054.85
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1152,1,1,152,10,9,test,7019.91
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1153,1,1,153,10,8,test,7349.03
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1154,1,1,154,10,7,test,7284.2
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1155,1,1,155,10,6,test,7477.5
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1156,1,1,156,10,5,test,7563.5
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1157,1,1,157,10,4,test,7268.74
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1158,1,1,158,10,3,test,7585.26
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1159,1,1,159,10,2,test,8197.05
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1160,1,1,160,10,1,test,7284.19
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1161,1,1,161,11,1,test,8464.29
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1162,1,1,162,11,2,test,7402.93
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1163,1,1,163,11,3,test,7047.01
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1164,1,1,164,11,4,test,7659.83
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1165,1,1,165,11,5,test,6139.46
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1166,1,1,166,11,6,test,7675.75
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1167,1,1,167,11,7,test,8335.6
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201A1168,1,1,168,11,8,test,5783.58
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1169,1,1,169,11,9,test,7556.49
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1170,1,1,170,11,10,test,7318.09
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1171,1,1,171,11,11,test,6961.9
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1172,1,1,172,11,12,test,8334.82
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1173,1,1,173,11,13,test,6898.63
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1174,1,1,174,11,14,test,7378.89
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1175,1,1,175,11,15,test,6814.41
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1176,1,1,176,11,16,test,8110.91
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1177,1,1,177,12,16,test,8729.11
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1178,1,1,178,12,15,test,7796.04
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1179,1,1,179,12,14,test,6308.08
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1180,1,1,180,12,13,test,5981.23
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1181,1,1,181,12,12,test,4805.95
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1182,1,1,182,12,11,test,5210.06
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1183,1,1,183,12,10,test,8052.1
2020,PY_CONV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,201L1184,1,1,184,12,9,test,6384.58
