studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1056,1,1,56,4,1,test,8735.63
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1057,1,1,57,5,1,test,8786.7
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1058,1,1,58,5,2,test,9042.32
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1059,1,1,59,5,3,test,5763.62
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1060,1,1,60,5,4,test,6933.23
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1061,1,1,61,5,5,test,7610.27
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1062,1,1,62,5,6,test,6442.97
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1063,1,1,63,5,7,test,7887.88
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1064,1,1,64,5,8,test,7223.88
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,MRMTBCR048-7,1,1,65,5,9,check,9603.4
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1066,1,1,66,5,10,test,6200.37
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1067,1,1,67,5,11,test,7601.26
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1068,1,1,68,5,12,test,9545.52
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1069,1,1,69,5,13,test,7420.16
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1070,1,1,70,5,14,test,7193.84
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1071,1,1,71,6,14,test,6519.04
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1072,1,1,72,6,13,test,6250.22
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1073,1,1,73,6,12,test,5003.4
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1074,1,1,74,6,11,test,7090.05
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1075,1,1,75,6,10,test,7369.49
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1076,1,1,76,6,9,test,7430.61
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1077,1,1,77,6,8,test,8371.33
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1078,1,1,78,6,7,test,7193.01
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1079,1,1,79,6,6,test,7942.43
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,80,6,5,check,7265.47
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1081,1,1,81,6,4,test,7447.56
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1082,1,1,82,6,3,test,7980.36
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1083,1,1,83,6,2,test,7331.8
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1084,1,1,84,6,1,test,8840.45
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1085,1,1,85,7,1,test,8077.46
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1086,1,1,86,7,2,test,10049.57
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,87,7,3,check,8779.49
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1088,1,1,88,7,4,test,9066.75
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1089,1,1,89,7,5,test,7767.17
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,90,7,6,check,9308.22
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1091,1,1,91,7,7,test,7439.77
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1092,1,1,92,7,8,test,6902.86
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1093,1,1,93,7,9,test,8389.31
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1094,1,1,94,7,10,test,7545.61
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1095,1,1,95,7,11,test,7312.32
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1096,1,1,96,7,12,test,5093.59
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1097,1,1,97,7,13,test,7662.04
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1098,1,1,98,7,14,test,7446.73
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1099,1,1,99,8,14,test,8631.69
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1100,1,1,100,8,13,test,6544.8
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1101,1,1,101,8,12,test,8071.4
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1102,1,1,102,8,11,test,8846
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1103,1,1,103,8,10,test,8981.91
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1104,1,1,104,8,9,test,9061.33
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1105,1,1,105,8,8,test,8036.71
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1106,1,1,106,8,7,test,8252.33
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1107,1,1,107,8,6,test,6249.26
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1108,1,1,108,8,5,test,6248.42
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1109,1,1,109,8,4,test,9362.35
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1110,1,1,110,8,3,test,6175.37
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1111,1,1,111,8,2,test,8463.26
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1112,1,1,112,8,1,test,6622.67
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1113,1,1,113,9,1,test,6003.63
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1114,1,1,114,9,2,test,7809.34
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1115,1,1,115,9,3,test,8511.78
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1116,1,1,116,9,4,test,9114.26
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1117,1,1,117,9,5,test,8670.9
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1118,1,1,118,9,6,test,6427.28
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1119,1,1,119,9,7,test,9085.94
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1120,1,1,120,9,8,test,8402.11
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1121,1,1,121,9,9,test,7006.07
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1122,1,1,122,9,10,test,7157.79
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1123,1,1,123,9,11,test,7231.84
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1124,1,1,124,9,12,test,7993.64
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1125,1,1,125,9,13,test,9751.91
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1126,1,1,126,9,14,test,7098.1
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1127,1,1,127,10,14,test,7528.59
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1128,1,1,128,10,13,test,8734.74
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1129,1,1,129,10,12,test,7670.07
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1130,1,1,130,10,11,test,6318.79
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1131,1,1,131,10,10,test,7653.7
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1132,1,1,132,10,9,test,9325.28
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1133,1,1,133,10,8,test,7323.58
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1134,1,1,134,10,7,test,5674.9
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1135,1,1,135,10,6,test,5564.65
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1136,1,1,136,10,5,test,9292.46
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1137,1,1,137,10,4,test,8329.33
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1138,1,1,138,10,3,test,8079.44
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1139,1,1,139,10,2,test,8168.88
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,140,10,1,check,9415.66
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1141,1,1,141,11,1,test,9122.71
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1142,1,1,142,11,2,test,9101.28
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1143,1,1,143,11,3,test,7899.57
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1144,1,1,144,11,4,test,9738.6
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,145,11,5,check,9445.09
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1146,1,1,146,11,6,test,6825.37
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1147,1,1,147,11,7,test,8032.48
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1148,1,1,148,11,8,test,5499.85
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1149,1,1,149,11,9,test,5652.64
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1150,1,1,150,11,10,test,7312.91
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1151,1,1,151,11,11,test,8195.96
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1152,1,1,152,11,12,test,7357.13
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1153,1,1,153,11,13,test,8446.75
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1154,1,1,154,11,14,test,7244.66
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,155,12,14,check,8336.94
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1156,1,1,156,12,13,test,7663.56
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1157,1,1,157,12,12,test,8116.94
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1158,1,1,158,12,11,test,6192.54
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1159,1,1,159,12,10,test,7772.53
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1160,1,1,160,12,9,test,6034.41
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,161,12,8,check,8691.79
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1162,1,1,162,12,7,test,5990.11
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1163,1,1,163,12,6,test,8801.73
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1164,1,1,164,12,5,test,7170.66
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1165,1,1,165,12,4,test,7108.06
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1166,1,1,166,12,3,test,8994.1
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1167,1,1,167,12,2,test,10356.9
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1168,1,1,168,12,1,test,8151.3
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1169,1,1,169,13,1,test,8622.47
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1170,1,1,170,13,2,test,7722.06
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1171,1,1,171,13,3,test,7914.12
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1172,1,1,172,13,4,test,4790.19
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1173,1,1,173,13,5,test,7464.59
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1174,1,1,174,13,6,test,6548.73
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1175,1,1,175,13,7,test,7441.86
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1176,1,1,176,13,8,test,7957.04
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1177,1,1,177,13,9,test,8569.95
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,Unknown,1,1,178,13,10,check,7383.2
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1179,1,1,179,13,11,test,7545.14
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1180,1,1,180,13,12,test,9080.9
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1181,1,1,181,13,13,test,7220.62
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1182,1,1,182,13,14,test,8670.26
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1183,1,1,183,14,14,test,5262.72
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1184,1,1,184,14,13,test,6367.59
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1185,1,1,185,14,12,test,6673.22
2020,PY_PV_LONG_RRS_2020,Preliminary yield trial data,RCBD,,,Rice Research Station_LA_SW,203L1186,1,1,186,14,11,test,7932.71
