studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1001,1,1,111,9,7,test,10213.04673
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1094,1,1,112,9,8,test,10176.19447
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1041,1,1,113,9,9,test,11270.09446
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1072,1,1,114,9,10,test,10532.47341
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1018,1,1,115,9,11,test,10099.86846
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1074,1,1,116,9,12,test,11402.44136
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1086,1,1,117,9,13,test,9922.085091
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1080,1,1,118,10,13,test,10510.66814
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1126,1,1,119,10,12,test,11298.63526
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1058,1,1,12,1,12,test,10671.76041
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1152,1,1,120,10,11,test,10065.00125
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1103,1,1,121,10,10,test,9184.691334
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1026,1,1,122,10,9,test,9686.371539
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1109,1,1,123,10,8,test,9612.621556
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1169,1,1,124,10,7,test,8632.702943
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1150,1,1,125,10,6,test,11200.57976
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1065,1,1,126,10,5,test,10036.48318
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1161,1,1,127,10,4,test,10993.12668
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1095,1,1,128,10,3,test,11608.05334
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1146,1,1,129,10,2,test,10288.4787
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1105,1,1,13,1,13,test,9908.667049
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1180,1,1,130,10,1,test,8741.456514
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1166,1,1,131,11,1,test,7935.843644
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1121,1,1,132,11,2,test,10997.93778
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1147,1,1,133,11,3,test,11459.19717
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1127,1,1,134,11,4,test,10858.11284
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1012,1,1,135,11,5,test,10135.74335
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1022,1,1,136,11,6,test,9660.24765
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1124,1,1,137,11,7,test,11431.12612
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1057,1,1,138,11,8,test,10941.37895
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1108,1,1,139,11,9,test,9917.683125
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1078,1,1,14,2,13,test,9627.880696
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1115,1,1,140,11,10,test,9500.769184
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1134,1,1,141,11,11,test,10128.21228
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1187,1,1,142,11,12,test,10895.66215
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1075,1,1,143,11,13,test,11172.56174
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1039,1,1,144,12,13,test,9555.395994
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1125,1,1,145,12,12,test,9985.00063
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1061,1,1,146,12,11,test,10825.1625
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1110,1,1,147,12,10,test,9870.102491
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1098,1,1,148,12,9,test,9686.12909
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1085,1,1,149,12,8,test,10401.52059
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1178,1,1,15,2,12,test,9104.660405
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1090,1,1,150,12,7,test,9994.524334
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1053,1,1,151,12,6,test,9990.152674
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1155,1,1,152,12,5,test,10537.24662
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1102,1,1,153,12,4,test,10077.0934
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1138,1,1,154,12,3,test,10774.9225
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1100,1,1,155,12,2,test,9892.824517
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1015,1,1,156,12,1,test,9855.237331
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1003,1,1,157,13,1,test,7706.426191
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1076,1,1,158,13,2,test,8797.219804
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1186,1,1,159,13,3,test,9058.746608
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1129,1,1,16,2,11,test,10331.55888
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1088,1,1,160,13,4,test,9718.496044
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1145,1,1,161,13,5,test,9241.704753
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1117,1,1,162,13,6,test,8723.439515
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1023,1,1,163,13,7,test,8798.151718
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1035,1,1,164,13,8,test,10281.23554
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1173,1,1,165,13,9,test,8467.14052
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1151,1,1,166,13,10,test,10522.53299
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1190,1,1,167,13,11,test,10505.07666
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1181,1,1,168,13,12,test,9407.933911
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,CLL17,1,1,169,13,13,check,10186.36218
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1137,1,1,17,2,10,test,9625.986563
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1131,1,1,170,14,13,test,10653.54642
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1008,1,1,171,14,12,test,8536.662797
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1118,1,1,172,14,11,test,10935.74201
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1056,1,1,173,14,10,test,11364.95267
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1019,1,1,174,14,9,test,10037.02869
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1143,1,1,175,14,8,test,11224.05186
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1141,1,1,176,14,7,test,9273.033722
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1070,1,1,177,14,6,test,11248.15282
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1047,1,1,178,14,5,test,10378.90464
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1037,1,1,179,14,4,test,10793.83353
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1031,1,1,18,2,9,test,9613.106455
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1170,1,1,180,14,3,test,9283.148395
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1099,1,1,181,14,2,test,9908.99284
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1038,1,1,182,14,1,test,11507.73245
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1160,1,1,183,15,1,test,10162.79158
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1148,1,1,184,15,2,test,10401.92972
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1021,1,1,185,15,3,test,9909.0383
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1171,1,1,186,15,4,test,9534.007439
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,CL151,1,1,187,15,5,check,10256.96032
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1014,1,1,188,15,6,test,9778.699184
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1144,1,1,189,15,7,test,10631.93815
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1158,1,1,19,2,8,test,9757.272745
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1168,1,1,190,15,8,test,8274.135891
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1024,1,1,191,15,9,test,10052.55301
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1005,1,1,192,15,10,test,9452.786993
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1002,1,1,193,15,11,test,10157.80622
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1067,1,1,194,15,12,test,10551.59658
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1017,1,1,195,15,13,test,9537.977543
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1013,1,1,2,1,2,test,10017.12513
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1028,1,1,20,2,7,test,9429.936166
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1059,1,1,21,2,6,test,10372.57823
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1142,1,1,22,2,5,test,10349.06067
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1176,1,1,23,2,4,test,8913.398378
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1048,1,1,24,2,3,test,10889.8661
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1111,1,1,25,2,2,test,9363.03537
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1162,1,1,26,2,1,test,9595.180375
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1089,1,1,27,3,1,test,10640.33295
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1044,1,1,28,3,2,test,11369.58951
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1175,1,1,29,3,3,test,10316.51188
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1174,1,1,3,1,3,test,10130.81103
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1034,1,1,30,3,4,test,11596.09757
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1054,1,1,31,3,5,test,8236.768425
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1020,1,1,32,3,6,test,8644.385959
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1033,1,1,33,3,7,test,9848.44118
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1133,1,1,34,3,8,test,10553.72559
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1036,1,1,35,3,9,test,10330.90729
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1106,1,1,36,3,10,test,8528.146773
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1128,1,1,37,3,11,test,9914.016083
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1069,1,1,38,3,12,test,10685.64062
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1004,1,1,39,3,13,test,10684.20108
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1182,1,1,4,1,4,test,10006.59375
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1045,1,1,40,4,13,test,10609.3525
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1116,1,1,41,4,12,test,10006.59375
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1149,1,1,42,4,11,test,11329.66117
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1092,1,1,43,4,10,test,10301.29062
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1025,1,1,44,4,9,test,10169.28467
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1084,1,1,45,4,8,test,10283.97067
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1093,1,1,46,4,7,test,10920.51318
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,CLL16,1,1,47,4,6,check,9796.890442
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1063,1,1,48,4,5,test,9991.023975
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1184,1,1,49,4,4,test,10014.48092
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1016,1,1,5,1,5,test,9614.985435
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1029,1,1,50,4,3,test,8659.167777
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1188,1,1,51,4,2,test,10019.66327
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1154,1,1,52,4,1,test,10168.58763
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1167,1,1,53,5,1,test,8457.268296
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1130,1,1,54,5,2,test,9895.514186
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1157,1,1,55,5,3,test,9794.90539
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1050,1,1,56,5,4,test,9878.103311
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1077,1,1,57,5,5,test,11415.7609
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1113,1,1,58,5,6,test,10255.89961
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1066,1,1,59,5,7,test,10015.69317
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1079,1,1,6,1,6,test,11605.21214
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1073,1,1,60,5,8,test,11081.09024
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1140,1,1,61,5,9,test,11031.92611
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1082,1,1,62,5,10,test,11742.02162
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1060,1,1,63,5,11,test,10035.52854
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1120,1,1,64,5,12,test,10381.63219
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1189,1,1,65,5,13,test,9059.345154
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1071,1,1,66,6,13,test,10537.62545
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1049,1,1,67,6,12,test,9339.290513
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1156,1,1,68,6,11,test,9945.132908
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1183,1,1,69,6,10,test,9096.053462
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1179,1,1,7,1,7,test,9848.44118
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1135,1,1,70,6,9,test,10433.27385
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1052,1,1,71,6,8,test,9624.713705
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1081,1,1,72,6,7,test,10100.86857
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1119,1,1,73,6,6,test,11208.11083
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1096,1,1,74,6,5,test,9993.827293
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1011,1,1,75,6,4,test,8170.200996
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1164,1,1,76,6,3,test,8882.546731
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1083,1,1,77,6,2,test,9980.932032
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1091,1,1,78,6,1,test,10193.04468
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,CL111,1,1,79,7,1,check,8844.345846
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1163,1,1,8,1,8,test,9393.690027
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1185,1,1,80,7,2,test,8670.61592
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1046,1,1,81,7,3,test,10435.53923
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1068,1,1,82,7,4,test,10288.28929
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1172,1,1,83,7,5,test,8496.628391
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1042,1,1,84,7,6,test,10710.68864
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1062,1,1,85,7,7,test,10551.59658
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1165,1,1,86,7,8,test,11261.29053
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1009,1,1,87,7,9,test,7447.278419
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1043,1,1,88,7,10,test,10722.68987
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1122,1,1,89,7,11,test,10915.22476
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1040,1,1,9,1,9,test,10448.16174
2022,22_CLPYL_RRS,PYT,CRD,2022-March-02,2022-July-29,Rice Research Station_LA_SW,222L1064,1,1,90,7,12,test,9374.2941
